"country_code","indicator_code","date","value","indicator_name","country_name"
"MMR","GGXONLB","2002-12-31",-134.732,"General Government Primary Net Lending/Borrowing, USD Billions","Myanmar"
"MMR","GGXONLB","2003-12-31",-222.742,"General Government Primary Net Lending/Borrowing, USD Billions","Myanmar"
"MMR","GGXONLB","2004-12-31",-312.563,"General Government Primary Net Lending/Borrowing, USD Billions","Myanmar"
"MMR","LP","2011-12-31",49.521,"Population, Millions","Myanmar"
"MMR","LP","2012-12-31",49.909,"Population, Millions","Myanmar"
"MMR","PCPIE","1999-12-31",25.838,"Inflation Index, End of Period Consumer Prices","Myanmar"
"MMR","PCPIEPCH","2017-12-31",3.403,"Inflation % change, End of Period Consumer Prices","Myanmar"
"MMR","NGDP_FY","2023-12-31",138255.036,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Myanmar"
"MMR","NGDP_FY","2024-12-31",153576.334,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Myanmar"
"MMR","BCA_NGDPD","2007-12-31",2.732,"Current Account Balance, % of GDP","Myanmar"
"MMR","BCA_NGDPD","2008-12-31",-3.147,"Current Account Balance, % of GDP","Myanmar"
"MMR","GGR","2027-12-31",31672.061,"General Government Revenue, USD Billions","Myanmar"
"MMR","BCA_NGDPD","2010-12-31",4.737,"Current Account Balance, % of GDP","Myanmar"
"MMR","BCA_NGDPD","2011-12-31",-1.88,"Current Account Balance, % of GDP","Myanmar"
"MMR","BCA_NGDPD","2012-12-31",-1.816,"Current Account Balance, % of GDP","Myanmar"
"MMR","GGR","2006-12-31",1809.821,"General Government Revenue, USD Billions","Myanmar"
"MMR","GGR","2007-12-31",2500.511,"General Government Revenue, USD Billions","Myanmar"
"MMR","GGR","2008-12-31",3023.517,"General Government Revenue, USD Billions","Myanmar"
"MMR","TM_RPCH","2005-12-31",-7.807,"Imports of Goods and services, % change","Myanmar"
"MMR","TM_RPCH","2006-12-31",19.955,"Imports of Goods and services, % change","Myanmar"
"MMR","TM_RPCH","2007-12-31",55.165,"Imports of Goods and services, % change","Myanmar"
"MMR","TM_RPCH","2008-12-31",33.734,"Imports of Goods and services, % change","Myanmar"
"MMR","TM_RPCH","2009-12-31",10.62,"Imports of Goods and services, % change","Myanmar"
"MMR","TM_RPCH","2010-12-31",-45.295,"Imports of Goods and services, % change","Myanmar"
"MMR","TM_RPCH","2011-12-31",82.987,"Imports of Goods and services, % change","Myanmar"
"MMR","TM_RPCH","2012-12-31",4.963,"Imports of Goods and services, % change","Myanmar"
"MMR","NGDPD","2025-12-31",70.772,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","TX_RPCH","2021-12-31",-19.985,"Exports of Goods and services, % change","Myanmar"
"MMR","GGR_NGDP","2005-12-31",9.937,"General Government Revenue, % of GDP","Myanmar"
"MMR","TX_RPCH","2023-12-31",5.089,"Exports of Goods and services, % change","Myanmar"
"MMR","NGSD_NGDP","2011-12-31",24.663,"Gross National Savings, % of GDP","Myanmar"
"MMR","PPPGDP","2010-12-31",152.146,"Country GDP based on PPP Valuation, USD Billions","Myanmar"
"MMR","PPPGDP","2011-12-31",163.804,"Country GDP based on PPP Valuation, USD Billions","Myanmar"
"MMR","NGSD_NGDP","2015-12-31",30.079,"Gross National Savings, % of GDP","Myanmar"
"MMR","NGDP_R","2000-12-31",17928.22,"GDP at Constant Prices, LCU Billions","Myanmar"
"MMR","NGDP_R","2001-12-31",20163.458,"GDP at Constant Prices, LCU Billions","Myanmar"
"MMR","NGDP_R","2002-12-31",22165.196,"GDP at Constant Prices, LCU Billions","Myanmar"
"MMR","NGDP_R","2003-12-31",25090.131,"GDP at Constant Prices, LCU Billions","Myanmar"
"MMR","LP","2005-12-31",47.598,"Population, Millions","Myanmar"
"MMR","PPPGDP","2015-12-31",216.278,"Country GDP based on PPP Valuation, USD Billions","Myanmar"
"MMR","PPPGDP","2016-12-31",213.835,"Country GDP based on PPP Valuation, USD Billions","Myanmar"
"MMR","NGDP","2019-12-31",105258.501,"GDP at Current Prices, LCU Billions","Myanmar"
"MMR","NGSD_NGDP","2022-12-31",30.909,"Gross National Savings, % of GDP","Myanmar"
"MMR","NGDP_FY","2020-12-31",115105.761,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Myanmar"
"MMR","NGDP_FY","2021-12-31",98654.174,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Myanmar"
"MMR","NGDP_FY","2022-12-31",117624.983,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Myanmar"
"MMR","GGXONLB","2007-12-31",-540.848,"General Government Primary Net Lending/Borrowing, USD Billions","Myanmar"
"MMR","PCPI","1999-12-31",24.836,"Inflation Index, Average Consumer Prices","Myanmar"
"MMR","PCPI","2000-12-31",25.893,"Inflation Index, Average Consumer Prices","Myanmar"
"MMR","PCPI","2001-12-31",20.768,"Inflation Index, Average Consumer Prices","Myanmar"
"MMR","PCPIPCH","2002-12-31",21.916,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","PCPIPCH","2003-12-31",47.469,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","PCPIPCH","2004-12-31",8.005,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","PCPI","2005-12-31",43.105,"Inflation Index, Average Consumer Prices","Myanmar"
"MMR","PCPIEPCH","2023-12-31",11.079,"Inflation % change, End of Period Consumer Prices","Myanmar"
"MMR","PCPIEPCH","2024-12-31",7.185,"Inflation % change, End of Period Consumer Prices","Myanmar"
"MMR","PCPI","2006-12-31",50.239,"Inflation Index, Average Consumer Prices","Myanmar"
"MMR","NGDP_D","2012-12-31",88.784,"GDP Deflator","Myanmar"
"MMR","PCPIPCH","2009-12-31",3.692,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","PCPIPCH","2010-12-31",5.924,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","PCPIPCH","2011-12-31",6.829,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","GGXWDG_NGDP","2007-12-31",74.646,"General Government Gross Debt, % of GDP","Myanmar"
"MMR","GGXONLB_NGDP","1998-12-31",-3.311,"General Government Primary Net Lending/Borrowing, % of GDP Billions","Myanmar"
"MMR","PCPIPCH","2013-12-31",6.382,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","PCPI","2014-12-31",108.174,"Inflation Index, Average Consumer Prices","Myanmar"
"MMR","PCPI","2015-12-31",116.026,"Inflation Index, Average Consumer Prices","Myanmar"
"MMR","PCPI","2016-12-31",126.583,"Inflation Index, Average Consumer Prices","Myanmar"
"MMR","NGDPD","2026-12-31",74.348,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","NGSD_NGDP","2009-12-31",13.516,"Gross National Savings, % of GDP","Myanmar"
"MMR","PPPPC","2000-12-31",980.927,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","NGDPPC","2002-12-31",112746.088,"GDP per Capita at Current Prices, LCU","Myanmar"
"MMR","NGSD_NGDP","2012-12-31",27.961,"Gross National Savings, % of GDP","Myanmar"
"MMR","NGSD_NGDP","2013-12-31",29.888,"Gross National Savings, % of GDP","Myanmar"
"MMR","NGSD_NGDP","2014-12-31",27.588,"Gross National Savings, % of GDP","Myanmar"
"MMR","PPPPC","2005-12-31",1930.993,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","PPPPC","2006-12-31",2241.848,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","BCA","2002-12-31",-0.109,"Current Account Balance, USD Billions","Myanmar"
"MMR","BCA","2003-12-31",0.105,"Current Account Balance, USD Billions","Myanmar"
"MMR","NGDPPC","2008-12-31",599860.176,"GDP per Capita at Current Prices, LCU","Myanmar"
"MMR","GGXCNL_NGDP","2003-12-31",-3.941,"General Government Net Lending/Borrowing, % of GDP","Myanmar"
"MMR","GGXWDG_NGDP","2028-12-31",65.177,"General Government Gross Debt, % of GDP","Myanmar"
"MMR","NGDPD","2000-12-31",7.736,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","NGDPD","2001-12-31",7.131,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","NGDPD","2002-12-31",6.921,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","GGXONLB","2005-12-31",-271.495,"General Government Primary Net Lending/Borrowing, USD Billions","Myanmar"
"MMR","GGXONLB","2006-12-31",-374.871,"General Government Primary Net Lending/Borrowing, USD Billions","Myanmar"
"MMR","NGDP","2023-12-31",138255.036,"GDP at Current Prices, LCU Billions","Myanmar"
"MMR","NGDPD","2005-12-31",12.126,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","LP","2013-12-31",50.324,"Population, Millions","Myanmar"
"MMR","TX_RPCH","2000-12-31",20.619,"Exports of Goods and services, % change","Myanmar"
"MMR","NGDPD","2008-12-31",25.47,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","TXG_RPCH","2027-12-31",-1.835,"Exports of Goods, % change","Myanmar"
"MMR","LP","2016-12-31",51.633,"Population, Millions","Myanmar"
"MMR","LP","2017-12-31",52.05,"Population, Millions","Myanmar"
"MMR","LP","2018-12-31",52.449,"Population, Millions","Myanmar"
"MMR","GGR","2004-12-31",851.035,"General Government Revenue, USD Billions","Myanmar"
"MMR","BCA_NGDPD","2013-12-31",-1.232,"Current Account Balance, % of GDP","Myanmar"
"MMR","BCA_NGDPD","2014-12-31",-4.468,"Current Account Balance, % of GDP","Myanmar"
"MMR","BCA_NGDPD","2015-12-31",-3.472,"Current Account Balance, % of GDP","Myanmar"
"MMR","GGR","2009-12-31",3208.944,"General Government Revenue, USD Billions","Myanmar"
"MMR","NGDPD","2018-12-31",66.699,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","NGDPD","2019-12-31",68.802,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","NGDPD","2020-12-31",81.257,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","NGDPD","2021-12-31",65.16,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","NGDPRPC","2009-12-31",963302.539,"GDP per Capita at Constant Prices, LCU","Myanmar"
"MMR","NGSD_NGDP","1998-12-31",-11.006,"Gross National Savings, % of GDP","Myanmar"
"MMR","NGDPRPC","2011-12-31",1054135.685,"GDP per Capita at Constant Prices, LCU","Myanmar"
"MMR","NGDPRPC","2012-12-31",1113782.454,"GDP per Capita at Constant Prices, LCU","Myanmar"
"MMR","TX_RPCH","2022-12-31",-6.869,"Exports of Goods and services, % change","Myanmar"
"MMR","GGR","2022-12-31",15581.089,"General Government Revenue, USD Billions","Myanmar"
"MMR","PPPPC","2001-12-31",1114.834,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","NGDPPC","2003-12-31",162622.703,"GDP per Capita at Current Prices, LCU","Myanmar"
"MMR","NGDPPC","2004-12-31",203304.622,"GDP per Capita at Current Prices, LCU","Myanmar"
"MMR","NGDPPC","2005-12-31",257028.469,"GDP per Capita at Current Prices, LCU","Myanmar"
"MMR","NGDP_R","1999-12-31",15947.793,"GDP at Constant Prices, LCU Billions","Myanmar"
"MMR","LP","2001-12-31",46.126,"Population, Millions","Myanmar"
"MMR","LP","2002-12-31",46.59,"Population, Millions","Myanmar"
"MMR","LP","2003-12-31",46.977,"Population, Millions","Myanmar"
"MMR","LP","2004-12-31",47.304,"Population, Millions","Myanmar"
"MMR","NGDPPC","2009-12-31",677487.64,"GDP per Capita at Current Prices, LCU","Myanmar"
"MMR","PPPPC","2011-12-31",3307.764,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","PPPPC","2012-12-31",3696.748,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","PPPGDP","2017-12-31",225.517,"Country GDP based on PPP Valuation, USD Billions","Myanmar"
"MMR","NGDP","2020-12-31",115105.761,"GDP at Current Prices, LCU Billions","Myanmar"
"MMR","NGDP","2021-12-31",98654.174,"GDP at Current Prices, LCU Billions","Myanmar"
"MMR","NGDP","2022-12-31",117624.983,"GDP at Current Prices, LCU Billions","Myanmar"
"MMR","NGDPD","2004-12-31",10.754,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","PPPPC","2017-12-31",4332.722,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","NGDP","2024-12-31",153576.334,"GDP at Current Prices, LCU Billions","Myanmar"
"MMR","NGDP","2025-12-31",170411.118,"GDP at Current Prices, LCU Billions","Myanmar"
"MMR","NGDP_FY","2025-12-31",170411.118,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Myanmar"
"MMR","NGDP_FY","2026-12-31",189193.353,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Myanmar"
"MMR","BCA_NGDPD","2009-12-31",-3.061,"Current Account Balance, % of GDP","Myanmar"
"MMR","NGDP_FY","2028-12-31",235329.882,"GDP Corresponding to Fiscal Year, Current Prices, LCU Billions","Myanmar"
"MMR","GGR","2028-12-31",36020.559,"General Government Revenue, USD Billions","Myanmar"
"MMR","PCPIPCH","2006-12-31",16.551,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","PCPIPCH","2007-12-31",34.437,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","GGXWDG_NGDP","2000-12-31",158.699,"General Government Gross Debt, % of GDP","Myanmar"
"MMR","GGXWDG_NGDP","2003-12-31",140.896,"General Government Gross Debt, % of GDP","Myanmar"
"MMR","GGXWDG_NGDP","2004-12-31",122.14,"General Government Gross Debt, % of GDP","Myanmar"
"MMR","GGR","2010-12-31",3431.14,"General Government Revenue, USD Billions","Myanmar"
"MMR","GGR","2011-12-31",4092.923,"General Government Revenue, USD Billions","Myanmar"
"MMR","GGR","2012-12-31",7549.203,"General Government Revenue, USD Billions","Myanmar"
"MMR","GGR","2013-12-31",11388.072,"General Government Revenue, USD Billions","Myanmar"
"MMR","GGR","2014-12-31",13844.77,"General Government Revenue, USD Billions","Myanmar"
"MMR","GGR","2015-12-31",14780.694,"General Government Revenue, USD Billions","Myanmar"
"MMR","GGR","2016-12-31",14520.273,"General Government Revenue, USD Billions","Myanmar"
"MMR","GGR","2017-12-31",14810.535,"General Government Revenue, USD Billions","Myanmar"
"MMR","NGDPD","2027-12-31",78.262,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","NGDP_RPCH","2005-12-31",13.567,"GDP at Constant Prices, % change","Myanmar"
"MMR","NGDP_RPCH","2006-12-31",13.307,"GDP at Constant Prices, % change","Myanmar"
"MMR","PPPPC","2002-12-31",1232.227,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","PPPPC","2003-12-31",1410.649,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","PPPPC","2004-12-31",1658.851,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","NGDP_RPCH","2010-12-31",5.247,"GDP at Constant Prices, % change","Myanmar"
"MMR","BCA","2000-12-31",-0.635,"Current Account Balance, USD Billions","Myanmar"
"MMR","BCA","2001-12-31",-0.486,"Current Account Balance, USD Billions","Myanmar"
"MMR","NGDPDPC","2010-12-31",774.72,"GDP per Capita at Current Prices, USD","Myanmar"
"MMR","NGDPDPC","2011-12-31",1088.75,"GDP per Capita at Current Prices, USD","Myanmar"
"MMR","GGXCNL_NGDP","2001-12-31",-5.865,"General Government Net Lending/Borrowing, % of GDP","Myanmar"
"MMR","GGXCNL_NGDP","2002-12-31",-3.747,"General Government Net Lending/Borrowing, % of GDP","Myanmar"
"MMR","GGXWDG_NGDP","2027-12-31",66.495,"General Government Gross Debt, % of GDP","Myanmar"
"MMR","PPPEX","2028-12-31",669.27,"Implied PPP Conversion Rate, LCU per USD","Myanmar"
"MMR","TXG_RPCH","2019-12-31",-6.785,"Exports of Goods, % change","Myanmar"
"MMR","TXG_RPCH","2020-12-31",-3.823,"Exports of Goods, % change","Myanmar"
"MMR","NGDPD","2003-12-31",8.881,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","PPPPC","2016-12-31",4141.472,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","PCPIEPCH","2016-12-31",3.877,"Inflation % change, End of Period Consumer Prices","Myanmar"
"MMR","PCPIPCH","1999-12-31",26.795,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","PCPIPCH","2000-12-31",4.254,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","PCPIPCH","2001-12-31",-19.791,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","NGDP_D","2006-12-31",44.815,"GDP Deflator","Myanmar"
"MMR","NGDP_D","2007-12-31",54.941,"GDP Deflator","Myanmar"
"MMR","NGDP_D","2008-12-31",64.573,"GDP Deflator","Myanmar"
"MMR","PCPIPCH","2005-12-31",6.886,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","PPPPC","2024-12-31",5353.907,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","NGDPDPC","2028-12-31",1490.736,"GDP per Capita at Current Prices, USD","Myanmar"
"MMR","PPPPC","2027-12-31",6035.683,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","PPPPC","2028-12-31",6332.147,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","TM_RPCH","2001-12-31",5.776,"Imports of Goods and services, % change","Myanmar"
"MMR","GGXWDG_NGDP","2005-12-31",114.782,"General Government Gross Debt, % of GDP","Myanmar"
"MMR","GGXWDG_NGDP","2006-12-31",99.477,"General Government Gross Debt, % of GDP","Myanmar"
"MMR","GGX_NGDP","2008-12-31",12.988,"General Government Total Expenditure, % of GDP","Myanmar"
"MMR","PCPIPCH","2012-12-31",0.36,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","GGXWDG","2014-12-31",21709.869,"General Government Gross Debt, USD Billions","Myanmar"
"MMR","PCPIPCH","2014-12-31",5.739,"Inflation % change, Average Consumer Prices","Myanmar"
"MMR","GGXONLB_NGDP","1999-12-31",-2.91,"General Government Primary Net Lending/Borrowing, % of GDP Billions","Myanmar"
"MMR","GGXONLB_NGDP","2000-12-31",-4.204,"General Government Primary Net Lending/Borrowing, % of GDP Billions","Myanmar"
"MMR","NGDP_RPCH","2004-12-31",15.318,"GDP at Constant Prices, % change","Myanmar"
"MMR","GGR","2021-12-31",12948.076,"General Government Revenue, USD Billions","Myanmar"
"MMR","GGR","2020-12-31",18460.255,"General Government Revenue, USD Billions","Myanmar"
"MMR","NGDP_RPCH","2007-12-31",12.5,"GDP at Constant Prices, % change","Myanmar"
"MMR","NGDP_RPCH","2008-12-31",7.558,"GDP at Constant Prices, % change","Myanmar"
"MMR","NGDP_RPCH","2009-12-31",4.385,"GDP at Constant Prices, % change","Myanmar"
"MMR","NGDP_R","1998-12-31",14707.663,"GDP at Constant Prices, LCU Billions","Myanmar"
"MMR","GGX","2028-12-31",44890.204,"General Government Total Expenditure, USD Billions","Myanmar"
"MMR","LP","2000-12-31",45.585,"Population, Millions","Myanmar"
"MMR","GGXONLB_NGDP","2009-12-31",-2.072,"General Government Primary Net Lending/Borrowing, % of GDP Billions","Myanmar"
"MMR","GGXCNL_NGDP","1998-12-31",-4.65,"General Government Net Lending/Borrowing, % of GDP","Myanmar"
"MMR","NGDPDPC","2012-12-31",1182.147,"GDP per Capita at Current Prices, USD","Myanmar"
"MMR","NGDPDPC","2013-12-31",1210.221,"GDP per Capita at Current Prices, USD","Myanmar"
"MMR","NGDPPC","2010-12-31",755028.975,"GDP per Capita at Current Prices, LCU","Myanmar"
"MMR","NGDPPC","2011-12-31",865919.406,"GDP per Capita at Current Prices, LCU","Myanmar"
"MMR","PPPPC","2013-12-31",3941.249,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","PPPPC","2014-12-31",4130.258,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","PPPPC","2015-12-31",4224.239,"Per Capita GDP based on PPP Valuation, USD","Myanmar"
"MMR","PCPIEPCH","2015-12-31",13.591,"Inflation % change, End of Period Consumer Prices","Myanmar"
"MMR","TXG_RPCH","2022-12-31",-1.703,"Exports of Goods, % change","Myanmar"
"MMR","TXG_RPCH","2023-12-31",8.553,"Exports of Goods, % change","Myanmar"
"MMR","NGDPD","2006-12-31",13.585,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","NGDPD","2007-12-31",17.855,"GDP at Current Prices, USD Billions","Myanmar"
"MMR","TX_RPCH","1999-12-31",15.967,"Exports of Goods and services, % change","Myanmar"
"MMR","GGXONLB_NGDP","2026-12-31",-1.797,"General Government Primary Net Lending/Borrowing, % of GDP Billions","Myanmar"
"MMR","TXG_RPCH","2028-12-31",4.13,"Exports of Goods, % change","Myanmar"
"MMR","GGXONLB_NGDP","2028-12-31",-1.077,"General Government Primary Net Lending/Borrowing, % of GDP Billions","Myanmar"
"MMR","NGDP_D","2009-12-31",70.33,"GDP Deflator","Myanmar"
"MMR","NGDP_D","2010-12-31",74.991,"GDP Deflator","Myanmar"
"MMR","NGDP_D","2011-12-31",82.145,"GDP Deflator","Myanmar"
"MMR","GGXCNL","1998-12-31",-72.675,"General Government Net Lending/Borrowing, USD Billions","Myanmar"
"MMR","GGXWDG_NGDP","2001-12-31",252.784,"General Government Gross Debt, % of GDP","Myanmar"
"MMR","BCA_NGDPD","2016-12-31",-4.206,"Current Account Balance, % of GDP","Myanmar"
